-0.0314159, 1.41004, 
0.0314159, 1.34713, 
0.0942478, 1.29622, 
0.15708, 1.25821, 
0.219912, 1.23246, 
0.282744, 1.21743, 
0.345575, 1.21125, 
0.408407, 1.21206, 
0.471239, 1.21824, 
0.534071, 1.22846, 
0.596903, 1.24166, 
0.659735, 1.25706, 
0.722567, 1.27404, 
0.785399, 1.29218, 
0.848231, 1.31115, 
0.911063, 1.33071, 
0.973894, 1.3507, 
1.03673, 1.37099, 
1.09956, 1.3915, 
1.16239, 1.41216, 
1.22522, 1.43293, 
1.28805, 1.45378, 
1.35089, 1.47468, 
1.41372, 1.49561, 
1.47655, 1.51655, 
1.53938, 1.53749, 
1.60221, 1.55841, 
1.66505, 1.5793, 
1.72788, 1.60013, 
1.79071, 1.62087, 
1.85354, 1.64148, 
1.91637, 1.66189, 
1.9792, 1.68203, 
2.04204, 1.70176, 
2.10487, 1.72092, 
2.1677, 1.73926, 
2.23053, 1.75644, 
2.29336, 1.772, 
2.3562, 1.78527, 
2.41903, 1.79539, 
2.48186, 1.80124, 
2.54469, 1.80138, 
2.60752, 1.79418, 
2.67036, 1.77787, 
2.73319, 1.75092, 
2.79602, 1.71247, 
2.85885, 1.66291, 
2.92168, 1.60426, 
2.98452, 1.54015, 
3.04735, 1.47525, 
3.11018, 1.41426, 
3.17301, 1.36097, 
3.23584, 1.31768, 
3.29867, 1.2852, 
3.36151, 1.2631, 
3.42434, 1.25026, 
3.48717, 1.2452, 
3.55, 1.24645, 
3.61283, 1.25265, 
3.67567, 1.26266, 
3.7385, 1.27555, 
3.80133, 1.2906, 
3.86416, 1.30725, 
3.92699, 1.32509, 
3.98983, 1.34379, 
4.05266, 1.36314, 
4.11549, 1.38295, 
4.17832, 1.4031, 
4.24115, 1.42349, 
4.30399, 1.44407, 
4.36682, 1.46478, 
4.42965, 1.48558, 
4.49248, 1.50644, 
4.55531, 1.52735, 
4.61814, 1.54829, 
4.68098, 1.56924, 
4.74381, 1.59018, 
4.80664, 1.61111, 
4.86947, 1.63201, 
4.9323, 1.65285, 
4.99514, 1.67359, 
5.05797, 1.69419, 
5.1208, 1.71459, 
5.18363, 1.73466, 
5.24646, 1.75428, 
5.3093, 1.77323, 
5.37213, 1.7912, 
5.43496, 1.80775, 
5.49779, 1.82226, 
5.56062, 1.83385, 
5.62346, 1.84134, 
5.68629, 1.84318, 
5.74912, 1.83744, 
5.81195, 1.8219, 
5.87478, 1.79442, 
5.93761, 1.75342, 
6.00045, 1.69873, 
6.06328, 1.63223, 
6.12611, 1.55806, 
6.18894, 1.48199, 
6.25177, 1.41004, 
6.31461, 1.34713, 
