-0.0314159, 1.70193, 
0.0314159, 1.71554, 
0.0942478, 1.7279, 
0.15708, 1.7386, 
0.219912, 1.74713, 
0.282744, 1.75284, 
0.345575, 1.75492, 
0.408407, 1.75248, 
0.471239, 1.74454, 
0.534071, 1.73016, 
0.596903, 1.70861, 
0.659735, 1.67958, 
0.722567, 1.64343, 
0.785399, 1.60132, 
0.848231, 1.55521, 
0.911063, 1.50764, 
0.973894, 1.46135, 
1.03673, 1.4188, 
1.09956, 1.38184, 
1.16239, 1.3516, 
1.22522, 1.32841, 
1.28805, 1.31207, 
1.35089, 1.30196, 
1.41372, 1.29729, 
1.47655, 1.2972, 
1.53938, 1.30086, 
1.60221, 1.30754, 
1.66505, 1.31662, 
1.72788, 1.32758, 
1.79071, 1.33999, 
1.85354, 1.35353, 
1.91637, 1.36794, 
1.9792, 1.38301, 
2.04204, 1.39858, 
2.10487, 1.41453, 
2.1677, 1.43076, 
2.23053, 1.4472, 
2.29336, 1.4638, 
2.3562, 1.4805, 
2.41903, 1.49726, 
2.48186, 1.51405, 
2.54469, 1.53084, 
2.60752, 1.54758, 
2.67036, 1.56425, 
2.73319, 1.5808, 
2.79602, 1.59717, 
2.85885, 1.6133, 
2.92168, 1.62909, 
2.98452, 1.64442, 
3.04735, 1.65916, 
3.11018, 1.6731, 
3.17301, 1.68599, 
3.23584, 1.6975, 
3.29867, 1.70725, 
3.36151, 1.71472, 
3.42434, 1.71932, 
3.48717, 1.72036, 
3.55, 1.71708, 
3.61283, 1.70873, 
3.67567, 1.69464, 
3.7385, 1.67438, 
3.80133, 1.64795, 
3.86416, 1.61585, 
3.92699, 1.57923, 
3.98983, 1.53979, 
4.05266, 1.49958, 
4.11549, 1.46076, 
4.17832, 1.42521, 
4.24115, 1.39438, 
4.30399, 1.36913, 
4.36682, 1.34979, 
4.42965, 1.33622, 
4.49248, 1.328, 
4.55531, 1.3245, 
4.61814, 1.32505, 
4.68098, 1.329, 
4.74381, 1.33573, 
4.80664, 1.3447, 
4.86947, 1.35547, 
4.9323, 1.36767, 
4.99514, 1.38097, 
5.05797, 1.39516, 
5.1208, 1.41002, 
5.18363, 1.42541, 
5.24646, 1.4412, 
5.3093, 1.45731, 
5.37213, 1.47365, 
5.43496, 1.49017, 
5.49779, 1.50682, 
5.56062, 1.52356, 
5.62346, 1.54035, 
5.68629, 1.55717, 
5.74912, 1.57398, 
5.81195, 1.59074, 
5.87478, 1.60743, 
5.93761, 1.62398, 
6.00045, 1.64035, 
6.06328, 1.65645, 
6.12611, 1.67218, 
6.18894, 1.6874, 
6.25177, 1.70193, 
6.31461, 1.71554, 
