-0.0314159, 1.29528, 
0.0314159, 1.29271, 
0.0942478, 1.2987, 
0.15708, 1.31306, 
0.219912, 1.33534, 
0.282744, 1.36491, 
0.345575, 1.40101, 
0.408407, 1.44278, 
0.471239, 1.48933, 
0.534071, 1.53981, 
0.596903, 1.59341, 
0.659735, 1.64944, 
0.722567, 1.7073, 
0.785399, 1.76649, 
0.848231, 1.82664, 
0.911063, 1.88744, 
0.973894, 1.94868, 
1.03673, 2.01022, 
1.09956, 2.07194, 
1.16239, 2.13378, 
1.22522, 2.19568, 
1.28805, 2.25763, 
1.35089, 2.31959, 
1.41372, 2.38157, 
1.47655, 2.44356, 
1.53938, 2.50555, 
1.60221, 2.56754, 
1.66505, 2.62954, 
1.72788, 2.69153, 
1.79071, 2.75352, 
1.85354, 2.8155, 
1.91637, 2.87747, 
1.9792, 2.93941, 
2.04204, 3.00132, 
2.10487, 3.06316, 
2.1677, 3.12489, 
2.23053, 3.18645, 
2.29336, 3.24772, 
2.3562, 3.30856, 
2.41903, 3.36876, 
2.48186, 3.42804, 
2.54469, 3.48602, 
2.60752, 3.54222, 
2.67036, 3.59605, 
2.73319, 3.64682, 
2.79602, 3.69374, 
2.85885, 3.73596, 
2.92168, 3.77261, 
2.98452, 3.80282, 
3.04735, 3.82583, 
3.11018, 3.84098, 
3.17301, 3.84782, 
3.23584, 3.84613, 
3.29867, 3.83593, 
3.36151, 3.81747, 
3.42434, 3.79125, 
3.48717, 3.75792, 
3.55, 3.7183, 
3.61283, 3.67324, 
3.67567, 3.62365, 
3.7385, 3.57037, 
3.80133, 3.51417, 
3.86416, 3.45575, 
3.92699, 3.39567, 
3.98983, 3.33439, 
4.05266, 3.27227, 
4.11549, 3.20957, 
4.17832, 3.1465, 
4.24115, 3.08318, 
4.30399, 3.0197, 
4.36682, 2.95614, 
4.42965, 2.89251, 
4.49248, 2.82886, 
4.55531, 2.76519, 
4.61814, 2.70151, 
4.68098, 2.63782, 
4.74381, 2.57413, 
4.80664, 2.51045, 
4.86947, 2.44676, 
4.9323, 2.38308, 
4.99514, 2.3194, 
5.05797, 2.25574, 
5.1208, 2.19211, 
5.18363, 2.12854, 
5.24646, 2.06504, 
5.3093, 2.00169, 
5.37213, 1.93857, 
5.43496, 1.8758, 
5.49779, 1.81358, 
5.56062, 1.75216, 
5.62346, 1.69188, 
5.68629, 1.6332, 
5.74912, 1.57667, 
5.81195, 1.52296, 
5.87478, 1.47285, 
5.93761, 1.42719, 
6.00045, 1.38687, 
6.06328, 1.35278, 
6.12611, 1.32571, 
6.18894, 1.30638, 
6.25177, 1.29528, 
6.31461, 1.29271, 
