-0.0314159, 1.81782, 
0.0314159, 1.76804, 
0.0942478, 1.71219, 
0.15708, 1.65152, 
0.219912, 1.58752, 
0.282744, 1.52184, 
0.345575, 1.45619, 
0.408407, 1.39232, 
0.471239, 1.33185, 
0.534071, 1.27626, 
0.596903, 1.22678, 
0.659735, 1.1844, 
0.722567, 1.14978, 
0.785399, 1.12333, 
0.848231, 1.10516, 
0.911063, 1.09518, 
0.973894, 1.09306, 
1.03673, 1.09836, 
1.09956, 1.1105, 
1.16239, 1.12884, 
1.22522, 1.15272, 
1.28805, 1.18147, 
1.35089, 1.21443, 
1.41372, 1.25097, 
1.47655, 1.29051, 
1.53938, 1.3325, 
1.60221, 1.37646, 
1.66505, 1.42194, 
1.72788, 1.46852, 
1.79071, 1.51581, 
1.85354, 1.56344, 
1.91637, 1.61106, 
1.9792, 1.65831, 
2.04204, 1.70482, 
2.10487, 1.75017, 
2.1677, 1.79395, 
2.23053, 1.83568, 
2.29336, 1.87484, 
2.3562, 1.91085, 
2.41903, 1.94308, 
2.48186, 1.97086, 
2.54469, 1.99348, 
2.60752, 2.01019, 
2.67036, 2.02025, 
2.73319, 2.02295, 
2.79602, 2.01766, 
2.85885, 2.00385, 
2.92168, 1.98115, 
2.98452, 1.94943, 
3.04735, 1.90879, 
3.11018, 1.85965, 
3.17301, 1.80275, 
3.23584, 1.73916, 
3.29867, 1.67024, 
3.36151, 1.59763, 
3.42434, 1.52314, 
3.48717, 1.44867, 
3.55, 1.37613, 
3.61283, 1.30734, 
3.67567, 1.2439, 
3.7385, 1.18717, 
3.80133, 1.13822, 
3.86416, 1.09775, 
3.92699, 1.06619, 
3.98983, 1.04364, 
4.05266, 1.02994, 
4.11549, 1.02474, 
4.17832, 1.02751, 
4.24115, 1.0376, 
4.30399, 1.05432, 
4.36682, 1.07693, 
4.42965, 1.10469, 
4.49248, 1.13689, 
4.55531, 1.17286, 
4.61814, 1.21198, 
4.68098, 1.25366, 
4.74381, 1.2974, 
4.80664, 1.34272, 
4.86947, 1.38919, 
4.9323, 1.43641, 
4.99514, 1.48402, 
5.05797, 1.53163, 
5.1208, 1.57891, 
5.18363, 1.62548, 
5.24646, 1.67094, 
5.3093, 1.71489, 
5.37213, 1.75687, 
5.43496, 1.79637, 
5.49779, 1.83287, 
5.56062, 1.86576, 
5.62346, 1.89442, 
5.68629, 1.91819, 
5.74912, 1.93639, 
5.81195, 1.94835, 
5.87478, 1.95342, 
5.93761, 1.95105, 
6.00045, 1.94077, 
6.06328, 1.92229, 
6.12611, 1.8955, 
6.18894, 1.86054, 
6.25177, 1.81782, 
6.31461, 1.76804, 
