-0.0314159, 1.84218, 
0.0314159, 1.74264, 
0.0942478, 1.63504, 
0.15708, 1.52323, 
0.219912, 1.41145, 
0.282744, 1.30391, 
0.345575, 1.20446, 
0.408407, 1.11633, 
0.471239, 1.04186, 
0.534071, 0.982494, 
0.596903, 0.938755, 
0.659735, 0.910385, 
0.722567, 0.896504, 
0.785399, 0.895795, 
0.848231, 0.906691, 
0.911063, 0.927523, 
0.973894, 0.956646, 
1.03673, 0.992525, 
1.09956, 1.03379, 
1.16239, 1.07925, 
1.22522, 1.12792, 
1.28805, 1.179, 
1.35089, 1.23184, 
1.41372, 1.28596, 
1.47655, 1.34098, 
1.53938, 1.39661, 
1.60221, 1.45265, 
1.66505, 1.50892, 
1.72788, 1.56532, 
1.79071, 1.62171, 
1.85354, 1.67799, 
1.91637, 1.73404, 
1.9792, 1.78968, 
2.04204, 1.84471, 
2.10487, 1.89883, 
2.1677, 1.95165, 
2.23053, 2.00267, 
2.29336, 2.05122, 
2.3562, 2.09645, 
2.41903, 2.13733, 
2.48186, 2.17259, 
2.54469, 2.20076, 
2.60752, 2.2202, 
2.67036, 2.22911, 
2.73319, 2.22568, 
2.79602, 2.20815, 
2.85885, 2.17507, 
2.92168, 2.12541, 
2.98452, 2.05884, 
3.04735, 1.97587, 
3.11018, 1.87803, 
3.17301, 1.76785, 
3.23584, 1.64882, 
3.29867, 1.52517, 
3.36151, 1.4015, 
3.42434, 1.28241, 
3.48717, 1.17211, 
3.55, 1.07408, 
3.61283, 0.990881, 
3.67567, 0.924017, 
3.7385, 0.874018, 
3.80133, 0.840555, 
3.86416, 0.82263, 
3.92699, 0.818783, 
3.98983, 0.827295, 
4.05266, 0.846353, 
4.11549, 0.874181, 
4.17832, 0.909131, 
4.24115, 0.94974, 
4.30399, 0.994749, 
4.36682, 1.04311, 
4.42965, 1.09399, 
4.49248, 1.1467, 
4.55531, 1.20073, 
4.61814, 1.25569, 
4.68098, 1.31129, 
4.74381, 1.3673, 
4.80664, 1.42357, 
4.86947, 1.47995, 
4.9323, 1.53634, 
4.99514, 1.59263, 
5.05797, 1.64869, 
5.1208, 1.70435, 
5.18363, 1.75941, 
5.24646, 1.8136, 
5.3093, 1.86652, 
5.37213, 1.91769, 
5.43496, 1.96648, 
5.49779, 2.01208, 
5.56062, 2.05349, 
5.62346, 2.08953, 
5.68629, 2.11882, 
5.74912, 2.13981, 
5.81195, 2.15086, 
5.87478, 2.15027, 
5.93761, 2.13647, 
6.00045, 2.10814, 
6.06328, 2.06439, 
6.12611, 2.00496, 
6.18894, 1.93041, 
6.25177, 1.84218, 
6.31461, 1.74264, 
